Date,Influencer_Sentiment,Sample_Title
2025-08-29,-0.7,8/29【海外投資家が日本株大量売却。日経平均騙し上げか⁉】日本株下落サイン見逃すな。ドル円147円。米国株、ナスダック、半導体株どう動く。仮想通貨ビットコインも反発。
2025-08-30,-0.9,8/30【緊急事態】日経平均先物600円急落‼海外投資家の日本株売り開始か。下落サイン見逃すな。ドル円147円。米国株、ナスダック、半導体株、仮想通貨ビットコインも弱い。
2025-08-31,-0.9,8/31【緊急事態】日経平均先物600円急落‼海外投資家の日本株売り開始か。下落サイン見逃すな。ドル円147円。米国株、ナスダック、半導体株、仮想通貨ビットコインも弱い。
2025-09-01,-0.8,9/1【日本株大荒れか⁉半導体株暴落で日経平均600円急落】アドバンテスト、ディスコ暴落。高配当銘柄は狙い通り強い→2018年相場意識。ドル円147円。米国株、ナスダック、仮想通貨ビットコインも弱い。
2025-09-02,-0.7,9/2【緊急、日経平均大荒れか⁉︎】日本株信用買い急増、空売り減で需給悪化。海外投資家も日本株売りか。VIX急騰でSQ警戒。ドル円148円に急伸。高配当銘柄強い。米国株、ナスダック、半導体株下落か。
2025-09-03,-0.7,9/3【緊急、日経平均急落止まらない‼MSQ警戒か】日本株信用買い急増、空売り減で需給悪化。海外投資家も日本株売りか。ドル円148円に急伸。高配当銘柄強い。米国株、ナスダック、半導体株下落か。
2025-09-04,-0.2,9/4【日経平均騙し上げか⁉海外勢が日本株を大量売却‼買ってるのは個人投資家だけ】雇用統計控えドル円148円。ショートカバー炸裂×ハイテク株上昇で日経大幅高か。米国株、ナスダック、半導体株どうなる。
2025-09-05,-0.2,9/5【雇用統計最悪。日経平均上昇続くか⁉海外勢が日本株を大量売却‼】雇用統計控えドル円147円。ショートカバー炸裂×ハイテク株上昇で日経大幅高。米国株、ナスダック、半導体株どうなる。
2025-09-06,-0.2,9/6【米雇用統計最悪で日経平均上昇か⁉海外勢は日本株を大量売却】日米貿易合意の大統領令発動で自動車株上昇。ドル円147円、半導体株強い。米国株、ナスダック、仮想通貨ビットコイン下落。
2025-09-07,0.7,石破首相辞任で円安株高か⁉日経平均、日本株爆上げ来る？ドル円147円から急騰か？雇用統計最悪で米国株、半導体株上昇
2025-09-08,0.7,9/8.【石破首相辞任で日経平均600円急騰‼️】円安株高で日本株チャンス相場か？高市トレードで防衛関連、不動産株急伸。ドル円147円から急騰か？雇用統計最悪で米国株、半導体株どうなる。
2025-09-09,-0.7,9/9【日経平均が最高値更新後に急落。日本株下落サイン見逃すな‼空売り増加で日経レバ需給改善】石破辞任で日経１日天井か。ドル円146円に下落。米国株、ナスダック半導体株上昇。
2025-09-10,-0.1999999999999999,9/10【日経平均最高値更新も日本株に違和感。一部銘柄に資金集中。ハイテク、半導体株強い‼】日経レバが下落のサインか。石破辞任でドル円147円推移。米国株、ナスダックCPI控え最高値更新。
2025-09-12,0.4499999999999999,9/10【日経平均最高値更新も日本株に違和感。一部銘柄に資金集中。ハイテク、半導体株強い‼】日経レバが下落のサインか。石破辞任でドル円147円推移。米国株、ナスダックCPI控え最高値更新。
2025-09-13,0.8,9/13【空売り勢丸焦げで日経平均最高値更新。46200円が天井か⁉️】日経レバの下落サイン見逃すな‼️ソフトバンクG、半導体、AI関連銘柄爆上げ。ドル円147円推移。米国株、ナスダック強い
2025-09-14,0.8,9/14【空売り勢丸焦げで日経平均最高値更新。46200円が天井か⁉️】日経レバの下落サイン見逃すな‼️ソフトバンクG、半導体、AI関連銘柄爆上げ。ドル円147円推移。米国株、ナスダック強い
2025-09-15,0.8,9/15【空売り勢丸焦げで日経平均最高値更新。46200円が天井か⁉️】日経レバの下落サイン見逃すな‼️ソフトバンクG、半導体、AI関連銘柄爆上げ。ドル円147円推移。米国株、ナスダック強い
2025-09-16,0.8,9/16【半導体株爆上げで日経平均最高値更新】空売り勢が焼き〇されるまで日本株上昇か⁉ドル円146円に下落。米国株、ナスダック、金先物価格最高値更新。仮想通貨ビットコイン小動き。
2025-09-17,0.3,9/17【日本株の空売り爆増‼️日経平均さらに上昇か⁉️】FOMC控え半導体株も利食い先行。ドル円146円。高配当銘柄弱い。米国株、ナスダックさらに上昇か。仮想通貨ビットコイン上昇。
2025-09-18,0.55,9/18【日本株空売り爆増で半導体株に一極集中‼️FOMC利下げ幅限定で日経平均上昇】ドル円147円。高配当銘柄弱い。米国株、ナスダックさらに上昇か。仮想通貨ビットコイン上昇。
2025-09-19,0.3,9/19【日本株空売り爆増で半導体株に一極集中‼️日経平均は日銀会合通過でどう動く】ドル円147円。高配当銘柄弱い。米国株、ナスダックさらに上昇か。仮想通貨ビットコイン上昇。
2025-09-20,-0.2,9/20【日銀が日本株ETF売却決定で日経平均高値から800円急落‼】海外勢も日本株大量売却。半導体株、レーザーテック爆上げ。ドル円147円台。米国株、ナスダック最高値更新。仮想通貨ビットコイン軟調
2025-09-21,-0.2,9/21【日銀日本株ETF売却決定で日経平均高値から800円急落‼】海外勢も日本株大量売却。半導体株、レーザーテック爆上げ。ドル円147円台。米国株、ナスダック最高値更新。仮想通貨ビットコイン軟調
2025-09-22,0.7,9/22【日経平均配当落後急落か⁉️2018年相場警戒‼️】半導体株爆上げで日本株最高値更新。高市トレードでドル円148円。レーザーテック爆上げ。米国株、ナスダック最高値。仮想通貨ビットコイン急落。
2025-09-23,0.7,9/23【日経平均爆上げヤバイ‼配当落後急落か→2018年相場警戒‼️】半導体株爆上げで日本株強い。ドル円148円。レーザーテック爆上げ。米国株、ナスダック最高値。仮想通貨ビットコイン急落。
2025-09-24,0.7,9/24【空売りまた増加→日経平均の上昇継続か】ハイテク株、半導体株続伸で日本株優位性拡大。ソフトバンクG急騰。ドル円148円。米国株、ナスダック小幅安。仮想通貨ビットコイン下落。
2025-09-25,-0.5,9/25【日経先物急落。配当落後に日本株下落か】総裁選で大荒れ警戒。半導体株、ソフトバンクG強いドル円148円に円安加速。米国株、ナスダック小幅安。仮想通貨ビットコイン下落。
2025-09-26,-0.8,9/26【配当落後に日本株下落か。日経平均400円安】総裁選で大荒れ警戒。半導体株急落。ドル円149円に円安加速。米国株、ナスダック小幅安。仮想通貨ビットコイン下落。
2025-09-27,-0.7,9/27【日本株急落始まりか⁉︎海外投資家日本株売却】半導体株急落で日経平均400円安。総裁選で大荒れ警戒。ドル円149円に円安加速。米国株、ナスダック上昇。仮想通貨ビットコイン下落。
2025-09-28,-0.7,9/28【日本株急落始まりか⁉︎海外投資家日本株売却】半導体株急落で日経平均400円安。総裁選で大荒れ警戒。ドル円149円に円安加速。米国株、ナスダック上昇。仮想通貨ビットコイン下落。
2025-09-29,-0.8,9/29【日本株崩壊始まりか⁉︎日経平均BW終了サインで下落】総裁選で大荒れ警戒。高配当銘柄下落→ハイテク、半導体株上昇。ドル円148円。米国株、ナスダックどうなる。仮想通貨ビットコイン下落。
2025-09-30,-0.8,9/30【異常事態。日本株空売り1.5兆円に爆増‼】日経平均下落限定的か。総裁選で大荒れ警戒⁉ハイテク、半導体株軟調。ドル円147円。米国株、ナスダックどうなる。仮想通貨ビットコイン下落。
2025-10-01,-0.8,10/1【日本株に違和感】米政府機関閉鎖で日経平均400円続落。日本株空売り1.5兆円に爆増→高配当銘柄大幅安。総裁選で大荒れ警戒⁉ドル円147円。米国株、ナスダック、仮想通貨ビットコイン下落。
2025-10-02,0.0499999999999999,10/2【海外投資家が日本株を1.2兆円大量売却。半導体株急騰で日経平均上昇続くか】日本株空売り爆増→総裁選で大荒れ警戒⁉ドル円147円。米国株、ナスダック、仮想通貨ビットコイン強い。
2025-10-03,0.8,10/3【空売り勢丸焦げで日経平均爆上げ。半導体株急騰で日本株上昇続くか】総裁選で大荒れ警戒⁉ドル円147円。米国株、ナスダック、仮想通貨ビットコイン強い。
2025-10-04,0.8,10/4【総裁選で日経平均急騰来るか。小泉VS高市。円安株高来い‼️】空売り勢丸焦げで日本株爆上げ。半導体株、AI関連銘柄相場。ドル円147円。米国株、ナスダック、仮想通貨ビットコイン強い。
2025-10-05,0.8,10/5【日経平均爆上げか⁉高市氏総裁選勝利で日本株空売り勢丸焦げで踏み上げか。円安株高来い‼️】半導体株、AI関連銘柄相場。ドル円147円。米国株、ナスダック、仮想通貨ビットコイン強い。
2025-10-06,0.9,"10/6【高市トレードで日経平均2,200円急騰‼️ドル円150円に円安加速】空売り勢丸焦げで日本株踏み上げ。防衛関連、半導体株爆騰‼️米国株、ナスダック、仮想通貨ビットコイン強い。"
